En;Fr
Astapor;Astapor
Braavos;Braavos
Dorne;Dorne
Meereen;Meereen
North of the Wall;Au nord du mur
Pentos;Pentos
Qarth;Qarth
The Crownlands;The Crownlands
The Dothraki Sea;La mer Dothraki
The Iron Islands;Les îles de fer
The Narrow Sea;la mer de Narrow
The North;Le Nord
The Reach;La portée
The Red Waste;Les déchets rouges
The Riverlands;les Riverlands
The Shivering Sea;la mer de Shivering
The Stormlands;The Stormlands
The Summer Sea;la mer d'été
The Sunset Sea;La mer au coucher du soleil
The Vale;Le Val
The Wall;le mur
The Westerlands; les Westerlands
Vaes Dothrak;Vaes Dothrak
Valyria;Valyria
Volantis;Volantis
Yunkai;Yunkai
