nom;personnes_tue_n;sexe;maison;Tue_par.y;famille;mort;tueur;type_tueur;nb_scene;prem_scene;prem_saison;prem_duree;prem_episode;dern_scene;dern_saison;dern_duree;dern_episode;temps_presence
Jon Snow;12;homme;Stark;Alliser Thorne/Othell Yarwyck/Bowen Marsh/Olly;oui;oui;oui;serial_killer;632;13;1;191;1;3840;8;40;6;40365
Daenerys Targaryen;11;femme;Targaryen;Jon Snow;oui;oui;oui;serial_killer;509;24;1;152;1;3792;8;15;6;31694
Arya Stark;10;femme;Stark;NA;oui;non;oui;serial_killer;360;13;1;191;1;3837;8;16;6;24315
Sandor Clegane;9;homme;NA;Sandor Clegane;non;oui;oui;serial_killer;216;20;1;337;1;3735;8;13;5;13888
Cersei Lannister;7;femme;Lannister;Roof collapse;oui;oui;oui;serial_killer;330;16;1;121;1;3759;8;130;6;25522
Daario Naharis;4;homme;NA;NA;non;non;oui;serial_killer;77;1004;3;185;8;2649;6;216;10;5572
Euron Greyjoy;4;homme;Greyjoy;Jaime Lannister;oui;oui;oui;serial_killer;55;2206;6;155;2;3704;8;11;5;3146
Gregor Clegane;4;homme;NA;Sandor Clegane;non;oui;oui;serial_killer;91;117;1;249;4;3735;8;13;5;6026
Jaime Lannister;4;homme;Lannister;Roof collapse;oui;oui;oui;serial_killer;330;16;1;121;1;3759;8;130;6;23675
White Walker;4;homme;NA;NA;non;non;oui;serial_killer;46;9;1;23;1;3450;8;26;3;1557
White Walker;4;homme;NA;Samwell Tarly;non;oui;oui;serial_killer;46;9;1;23;1;3450;8;26;3;1557
White Walker;4;homme;NA;Jon Snow;non;oui;oui;serial_killer;46;9;1;23;1;3450;8;26;3;1557
Bronn;3;homme;NA;NA;non;non;oui;assassin;132;119;1;184;4;3812;8;84;6;9413
Eddard Stark;3;homme;Stark;Ilyn Payne;oui;oui;oui;assassin;72;13;1;191;1;2380;6;7;6;8604
Ramsay Snow;3;homme;Bolton;Ramsay Snow's Hounds;oui;oui;oui;assassin;81;794;3;40;2;2580;6;212;9;6258
The Night King;3;homme;NA;Arya Stark;non;oui;oui;assassin;62;1385;4;52;4;3450;8;26;3;1623
Theon Greyjoy;3;homme;Greyjoy;The Night King;oui;oui;oui;assassin;179;13;1;191;1;3475;8;68;4;15675
Ellaria Sand;2;femme;Martell;NA;oui;non;oui;assassin;47;1160;4;106;1;2771;7;9;3;2798
Grey Worm;2;homme;NA;NA;non;non;oui;assassin;176;923;3;103;5;3804;8;29;6;10952
Jaqen H'ghar;2;homme;NA;NA;non;non;oui;assassin;37;312;2;85;2;2522;6;63;8;2292
Khal Drogo;2;homme;NA;Daenerys Targaryen;non;oui;oui;assassin;22;25;1;126;1;696;2;160;10;3575
Melisandre;2;femme;NA;Old Age;non;oui;oui;assassin;97;297;2;189;1;3462;8;50;3;7223
Obara Sand;2;femme;Martell;Euron Greyjoy;oui;oui;oui;assassin;20;1827;5;50;4;2755;7;6;2;1037
Osha;2;femme;NA;Ramsay Snow;non;oui;oui;assassin;42;153;1;207;6;2278;6;202;4;3248
Petyr Baelish;2;homme;NA;Arya Stark;non;oui;oui;assassin;121;69;1;174;3;3036;7;340;7;12839
Pyat Pree;2;homme;NA;Drogon/Viserion/Rhaegal;non;oui;oui;assassin;5;396;2;327;4;697;2;136;10;707
Rickard Karstark;2;homme;NA;Robb Stark;non;oui;oui;assassin;10;260;1;136;10;912;3;85;5;785
Robb Stark;2;homme;Stark;Roose Bolton;oui;oui;oui;assassin;88;13;1;191;1;2382;6;10;6;7721
Samwell Tarly;2;homme;NA;NA;non;non;oui;assassin;225;96;1;211;4;3812;8;84;6;16118
Tormund Giantsbane;2;homme;NA;NA;non;non;oui;assassin;215;718;3;117;1;3840;8;40;6;11673
Tyrion Lannister;2;homme;Lannister;NA;oui;non;oui;assassin;544;22;1;130;1;3812;8;84;6;41104
Amory Lorch;1;homme;NA;Jaqen H'ghar;non;oui;oui;tueur;6;369;2;92;3;472;2;10;6;406
Black Walder Rivers;1;homme;Frey;Arya Stark;oui;oui;oui;tueur;10;942;3;123;6;2651;6;84;10;896
Brienne of Tarth;1;femme;NA;NA;non;non;oui;tueur;185;348;2;248;3;3812;8;84;6;14456
Catelyn Stark;1;femme;Stark;Black Walder Rivers;oui;oui;oui;tueur;93;13;1;191;1;2380;6;7;6;9297
Doreah;1;femme;NA;Daenerys Targaryen;non;oui;oui;tueur;20;36;1;186;2;701;2;63;10;3037
Drogon;1;homme;Targaryen;NA;oui;non;oui;tueur;194;32;1;336;1;3792;8;15;6;6517
Ghost;1;homme;Stark;NA;oui;non;oui;tueur;51;15;1;183;1;3840;8;40;6;2909
Goldcloak;1;homme;NA;NA;non;non;oui;tueur;1;313;2;133;2;313;2;133;2;133
Goldcloak;1;homme;NA;NA;non;non;oui;tueur;1;313;2;133;2;313;2;133;2;133
Hodor;1;homme;NA;Wights;non;oui;oui;tueur;83;20;1;337;1;2377;6;3;5;4831
Ilyn Payne;1;homme;NA;NA;non;non;oui;tueur;12;56;1;111;2;2380;6;7;6;1096
Joffrey Baratheon;1;homme;Baratheon;Petyr Baelish/Olenna Tyrell;oui;oui;oui;tueur;119;20;1;337;1;1307;4;186;3;8811
Jorah Mormont;1;homme;Mormont;Wights;oui;oui;oui;tueur;257;32;1;336;1;3475;8;68;4;19653
Karl Tanner;1;homme;NA;Jon Snow;non;oui;oui;tueur;14;816;3;37;3;1430;4;31;5;1007
Lem Lemoncloak;1;homme;NA;Sandor Clegane;non;oui;oui;tueur;2;2465;6;90;7;2515;6;162;8;252
Lothar Frey;1;homme;Frey;Arya Stark;oui;oui;oui;tueur;15;942;3;123;6;2651;6;84;10;1090
Lysa Arryn;1;femme;Arryn;Petyr Baelish;oui;oui;oui;tueur;10;141;1;119;5;1500;4;92;7;1552
Maester Cressen;1;homme;NA;Maester Cressen;non;oui;oui;tueur;3;297;2;189;1;299;2;184;1;432
Mag the Mighty;1;homme;NA;Grenn/Donnel Hill/Cooper;non;oui;oui;tueur;15;1548;4;26;9;1608;4;55;9;274
Meera Reed;1;femme;NA;NA;non;non;oui;tueur;71;787;3;77;2;2807;7;104;4;4015
Meryn Trant;1;homme;NA;Arya Stark;non;oui;oui;tueur;42;196;1;154;8;2101;5;97;10;2789
Mirri Maz Duur;1;femme;NA;Daenerys Targaryen;non;oui;oui;tueur;7;211;1;126;8;281;1;263;10;1401
Night's Watchman;1;homme;NA;NA;non;non;oui;tueur;2;1313;4;22;3;2280;6;17;4;39
Night's Watchman;1;homme;NA;NA;non;non;oui;tueur;2;1313;4;22;3;2280;6;17;4;39
Night's Watchman;1;homme;NA;NA;non;non;oui;tueur;2;1313;4;22;3;2280;6;17;4;39
Olly;1;homme;NA;Jon Snow;non;oui;oui;tueur;45;1326;4;12;3;2248;6;33;3;2988
Podrick Payne;1;homme;NA;NA;non;non;oui;tueur;145;325;2;15;2;3811;8;34;6;7470
Polliver;1;homme;NA;Arya Stark;non;oui;oui;tueur;8;369;2;92;3;1209;4;55;1;711
Rast;1;homme;NA;Ghost;non;oui;oui;tueur;32;47;1;200;2;1433;4;38;5;2582
Robert Baratheon;1;homme;Baratheon;Boar;oui;oui;oui;tueur;18;20;1;337;1;188;1;20;7;3423
Roose Bolton;1;homme;Bolton;Ramsay Snow;oui;oui;oui;tueur;46;374;2;64;4;2200;6;133;2;3286
Selyse Baratheon;1;femme;Baratheon;Selyse Baratheon;oui;oui;oui;tueur;20;297;2;189;1;2076;5;66;10;1383
Smalljon Umber;1;homme;NA;Tormund Giantsbane;non;oui;oui;tueur;14;2241;6;10;3;2568;6;14;9;847
Summer;1;homme;Stark;Wights;oui;oui;oui;tueur;41;15;1;183;1;2353;6;6;5;2668
The Waif;1;femme;NA;Arya Stark;non;oui;oui;tueur;22;1744;5;74;3;2520;6;277;8;1299
Tommen Baratheon;1;homme;Baratheon;Tommen Baratheon;oui;oui;oui;tueur;89;20;1;337;1;2638;6;62;10;5855
Tyene Sand;1;femme;Martell;Cersei Lannister;oui;oui;oui;tueur;27;1827;5;50;4;2771;7;9;3;1618
Unsullied;1;homme;NA;NA;non;non;oui;tueur;1;752;3;245;1;752;3;245;1;245
Wun Wun;1;homme;NA;Ramsay Snow/Lyanna Mormont;non;oui;oui;tueur;23;1996;5;380;8;2573;6;33;9;1464
Ygritte;1;femme;NA;Olly;non;oui;oui;tueur;68;450;2;198;6;1632;4;73;10;4718
Addam Marbrand;NA;homme;NA;NA;non;non;non;non;1;263;1;76;10;263;1;76;10;76
Adrack Humble;NA;homme;NA;NA;non;non;non;non;3;1511;4;139;8;1513;4;31;8;190
Aeron Greyjoy;NA;homme;Greyjoy;NA;oui;non;non;non;9;2207;6;87;2;2324;6;46;5;601
Aerys Targaryen;NA;homme;NA;NA;non;non;non;non;3;2380;6;7;6;2384;6;6;6;23
Aggo;NA;homme;NA;NA;non;non;non;non;1;291;2;185;1;291;2;185;1;185
Akho;NA;homme;NA;Daario Naharis;non;oui;non;non;7;2161;6;77;1;2266;6;138;4;545
Alliser Thorne;NA;homme;NA;Jon Snow;non;oui;non;non;51;75;1;96;3;2248;6;33;3;4070
Alton Lannister;NA;homme;Lannister;Jaime Lannister;oui;oui;non;non;5;303;2;92;1;512;2;24;7;600
Anguy;NA;homme;NA;NA;non;non;non;non;13;789;3;189;2;978;3;17;7;1152
Archmaester Ebrose;NA;homme;NA;NA;non;non;non;non;7;2683;7;199;1;2894;7;18;5;747
Areo Hotah;NA;homme;NA;Tyene Sand;non;oui;non;non;15;1712;5;63;2;2152;6;40;1;723
Arthur;NA;homme;NA;NA;non;non;non;non;8;2229;6;65;3;2610;6;48;10;187
Arthur Dayne;NA;homme;NA;Howland Reed/Eddard Stark;non;oui;non;non;2;2218;6;165;3;2219;6;121;3;286
Ash;NA;homme;NA;NA;non;non;non;non;1;2262;6;138;4;2262;6;138;4;138
Axell Florent;NA;homme;NA;NA;non;non;non;non;1;1232;4;33;2;1232;4;33;2;33
Baby Jon Snow;NA;homme;NA;NA;non;non;non;non;1;2658;6;39;10;2658;6;39;10;39
Baby Sam;NA;homme;NA;NA;non;non;non;non;48;820;3;35;3;3456;8;20;3;3345
Balon Greyjoy;NA;homme;Greyjoy;Euron Greyjoy;oui;oui;non;non;8;333;2;166;2;2207;6;87;2;1070
Bannen;NA;homme;NA;NA;non;non;non;non;1;873;3;61;4;873;3;61;4;61
Baratheon General;NA;homme;NA;NA;non;non;non;non;7;2074;5;43;10;2091;5;43;10;248
Baratheon Soldier #1;NA;homme;NA;NA;non;non;non;non;2;2075;5;13;10;2076;5;66;10;79
Baratheon Soldier #2;NA;homme;NA;NA;non;non;non;non;1;2076;5;66;10;2076;5;66;10;66
Barristan Selmy;NA;homme;NA;Sons of the Harpy;non;oui;non;non;77;82;1;272;3;1844;5;92;5;6577
Bear Island Maester;NA;homme;NA;NA;non;non;non;non;2;2454;6;315;7;2462;6;10;7;325
Belicho Paenymion;NA;homme;NA;NA;non;non;non;non;5;2261;6;170;4;2532;6;81;9;389
Benjen Stark;NA;homme;Stark;Wights;oui;oui;non;non;14;29;1;175;1;2980;7;11;6;1604
Beric Dondarrion;NA;homme;NA;Sandor Clegane/Wights;non;oui;non;non;85;161;1;245;6;3475;8;68;4;5171
Biter;NA;homme;NA;Sandor Clegane;non;oui;non;non;3;312;2;85;2;1478;4;7;7;134
Black Jack Bulwer;NA;homme;NA;NA;non;non;non;non;2;1501;4;141;8;1503;4;47;8;188
Black Lorren;NA;homme;NA;NA;non;non;non;non;5;414;2;115;5;676;2;26;10;516
Boat Commander;NA;homme;NA;NA;non;non;non;non;1;727;3;41;1;727;3;41;1;41
Bobono;NA;homme;NA;NA;non;non;non;non;12;2299;6;229;5;2416;6;17;6;577
Bolton General;NA;homme;NA;NA;non;non;non;non;1;2571;6;34;9;2571;6;34;9;34
Bolton Guard;NA;homme;NA;NA;non;non;non;non;2;1449;4;36;6;1450;4;30;6;66
Bolton Officer;NA;homme;NA;NA;non;non;non;non;2;2141;6;55;1;2142;6;110;1;165
Bolton Soldier;NA;homme;NA;NA;non;non;non;non;2;2141;6;55;1;2142;6;110;1;165
Bowen Marsh;NA;homme;NA;Jon Snow;non;oui;non;non;12;1768;5;178;3;2248;6;33;3;1137
Braavosi Captain;NA;homme;NA;NA;non;non;non;non;1;1977;5;111;8;1977;5;111;8;111
Braavosi Theatre Server;NA;homme;NA;NA;non;non;non;non;1;2299;6;229;5;2299;6;229;5;229
Braavosi Theatre Sound Artist;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2406;6;5;6;248
Bran Stark;NA;homme;Stark;NA;oui;non;non;non;248;13;1;191;1;3811;8;34;6;14346
Brant;NA;homme;NA;NA;non;non;non;non;3;1942;5;47;7;1944;5;10;7;152
Brothel Customer;NA;homme;NA;NA;non;non;non;non;3;323;2;55;2;1805;5;19;4;140
Brothel Guard;NA;homme;NA;NA;non;non;non;non;1;1790;5;29;3;1790;5;29;3;29
Brother Ray;NA;homme;NA;Lem Lemoncloak;non;oui;non;non;8;2435;6;33;7;2474;6;31;7;530
Brusco;NA;homme;NA;NA;non;non;non;non;1;2053;5;42;9;2053;5;42;9;42
Brynden Tully;NA;homme;Tully;NA;oui;non;non;non;22;804;3;131;3;2510;6;19;8;2003
Camello;NA;homme;NA;NA;non;non;non;non;8;2299;6;229;5;2416;6;17;6;540
Captain of the Archers;NA;homme;NA;NA;non;non;non;non;9;591;2;18;9;637;2;27;9;122
Catspaw Assassin;NA;homme;NA;Summer;non;oui;non;non;1;48;1;192;2;48;1;192;2;192
Citadel Maester;NA;homme;NA;NA;non;non;non;non;2;2640;6;126;10;2641;6;18;10;144
Clarenzo;NA;homme;NA;NA;non;non;non;non;8;2299;6;229;5;2476;6;87;8;559
Cley Cerwyn;NA;homme;NA;NA;non;non;non;non;2;2659;6;246;10;2660;6;33;10;279
Colen of Greenpools;NA;homme;NA;NA;non;non;non;non;1;348;2;248;3;348;2;248;3;248
Cooper;NA;homme;NA;NA;non;non;non;non;7;1576;4;29;9;1608;4;55;9;161
Craster;NA;homme;NA;Karl Tanner;non;oui;non;non;11;295;2;239;1;881;3;27;4;751
Dagmer Cleftjaw;NA;homme;NA;NA;non;non;non;non;16;414;2;115;5;676;2;26;10;1080
Davos Seaworth;NA;homme;NA;NA;non;non;non;non;256;297;2;189;1;3812;8;84;6;18185
Denys Mallister;NA;homme;NA;NA;non;non;non;non;2;1729;5;233;2;1730;5;69;2;302
Derek;NA;homme;NA;NA;non;non;non;non;3;1942;5;47;7;1944;5;10;7;152
Desmond Crakehall;NA;homme;NA;NA;non;non;non;non;1;1117;3;23;10;1117;3;23;10;23
Despondent Man;NA;homme;NA;NA;non;non;non;non;2;1744;5;74;3;1746;5;42;3;116
Dickon Tarly;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;13;2396;6;360;6;2882;7;280;5;1122
Dim Dalba;NA;homme;NA;NA;non;non;non;non;3;1996;5;380;8;2444;6;35;7;545
Dongo the Giant;NA;homme;NA;Night's Watchman;non;oui;non;non;12;716;3;53;1;1612;4;31;10;250
Donnel Hill;NA;homme;NA;NA;non;non;non;non;7;1576;4;29;9;1608;4;55;9;161
Donnel Waynwood;NA;homme;NA;NA;non;non;non;non;2;1399;4;34;5;1525;4;39;8;73
Dontos Hollard;NA;homme;NA;Petyr Baelish;non;oui;non;non;12;284;2;222;1;1299;4;59;3;638
Doran Martell;NA;homme;Martell;Ellaria Sand;oui;oui;non;non;14;1712;5;63;2;2153;6;53;1;674
Dornish Lord;NA;homme;NA;NA;non;non;non;non;3;3795;8;661;6;3797;8;52;6;751
Dothraki Bloodrider #1;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;5;2163;6;220;1;2286;6;16;4;486
Dothraki Bloodrider #2;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;5;2163;6;220;1;2286;6;16;4;486
Dothraki Man Having Sex;NA;homme;NA;NA;non;non;non;non;1;2265;6;26;4;2265;6;26;4;26
Drennan;NA;homme;NA;Osha;non;oui;non;non;2;482;2;41;6;488;2;60;7;101
Drowned Priest;NA;homme;NA;NA;non;non;non;non;1;363;2;81;3;363;2;81;3;81
Dwarf Hunter #1;NA;homme;NA;NA;non;non;non;non;1;1722;5;35;2;1722;5;35;2;35
Dwarf Hunter #2;NA;homme;NA;NA;non;non;non;non;1;1722;5;35;2;1722;5;35;2;35
Eddison Tollett;NA;homme;NA;Wight;non;oui;non;non;120;293;2;35;1;3475;8;68;4;6667
Edmure Tully;NA;homme;Tully;NA;oui;non;non;non;30;804;3;131;3;3797;8;52;6;2908
Elder Meereen Slave;NA;homme;NA;NA;non;non;non;non;2;1347;4;33;4;1348;4;81;4;114
Eldrick Sarsfield;NA;homme;NA;NA;non;non;non;non;1;1117;3;23;10;1117;3;23;10;23
Eyrie Guard;NA;homme;NA;NA;non;non;non;non;3;1704;5;179;2;1706;5;171;2;369
Faceless Man;NA;homme;NA;NA;non;non;non;non;4;1700;5;69;2;1734;5;67;2;147
Faith Militant #1;NA;homme;NA;NA;non;non;non;non;3;1803;5;66;4;1810;5;75;4;160
Faith Militant #2;NA;homme;NA;NA;non;non;non;non;2;1803;5;66;4;1805;5;19;4;85
Farlen;NA;homme;NA;NA;non;non;non;non;1;444;2;92;6;444;2;92;6;92
Farmer Hamlet;NA;homme;NA;NA;non;non;non;non;4;1309;4;64;3;2693;7;77;1;357
Fennesz;NA;homme;NA;NA;non;non;non;non;1;1623;4;169;10;1623;4;169;10;169
Fergus;NA;homme;NA;NA;non;non;non;non;3;3186;8;41;2;3416;8;2;3;47
First Mate;NA;homme;NA;NA;non;non;non;non;4;1450;4;30;6;1453;4;11;6;177
Frey Guard;NA;homme;NA;NA;non;non;non;non;2;1099;3;23;9;1100;3;7;9;30
Frey Soldier #1;NA;homme;NA;NA;non;non;non;non;1;1138;3;130;10;1138;3;130;10;130
Frey Soldier #2;NA;homme;NA;NA;non;non;non;non;1;1138;3;130;10;1138;3;130;10;130
Fruit Vendor;NA;homme;NA;NA;non;non;non;non;1;1147;3;20;10;1147;3;20;10;20
Gared;NA;homme;NA;White Walker;non;oui;non;non;6;1;1;65;1;12;1;56;1;362
Gatins;NA;homme;NA;Sandor Clegane;non;oui;non;non;5;2465;6;90;7;2482;6;22;8;191
Gendry;NA;homme;Baratheon;NA;oui;non;non;non;112;108;1;117;4;3797;8;52;6;7745
Gerard;NA;homme;NA;NA;non;non;non;non;1;349;2;55;3;349;2;55;3;55
Gerold Hightower;NA;homme;NA;Eddard Stark;non;oui;non;non;1;2218;6;165;3;2218;6;165;3;165
Goatherd;NA;homme;NA;NA;non;non;non;non;3;1455;4;64;6;1625;4;67;10;235
Goatherd's Son;NA;homme;NA;NA;non;non;non;non;1;1455;4;64;6;1455;4;64;6;64
Gordy;NA;homme;NA;NA;non;non;non;non;1;2092;5;21;10;2092;5;21;10;21
Grand Maester Pycelle;NA;homme;NA;Little Birds;non;oui;non;non;72;69;1;174;3;2609;6;16;10;6459
Great Master #1;NA;homme;NA;Rebel Slaves/Viserion/Rhaegal;non;oui;non;non;3;1349;4;46;4;1846;5;23;5;163
Great Master #2;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Great Master #3;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Great Master #4;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Great Master #5;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Great Master #6;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Great Master #7;NA;homme;NA;NA;non;non;non;non;3;1845;5;94;5;1847;5;58;5;175
Greatjon Umber;NA;homme;NA;NA;non;non;non;non;8;213;1;104;8;260;1;136;10;801
Greizhen mo Ullhor;NA;homme;NA;Unsullied;non;oui;non;non;3;826;3;176;3;888;3;146;4;391
Grenn;NA;homme;NA;Mag the Mighty;non;oui;non;non;65;75;1;96;3;1629;4;62;10;4186
Grey Wind;NA;homme;Stark;Frey Crossbowmen;oui;oui;non;non;10;15;1;183;1;1115;3;21;10;866
Guymon;NA;homme;NA;NA;non;non;non;non;2;1326;4;12;3;1327;4;14;3;26
