nom;personnes_tue_n;sexe;maison;Tue_par.y;famille;mort;tueur;type_tueur;nb_scene;prem_scene;prem_saison;prem_duree;prem_episode;dern_scene;dern_saison;dern_duree;dern_episode;temps_presence
Hallyne;NA;homme;NA;NA;non;non;non;non;10;423;2;181;5;625;2;2;9;219
Harald Karstark;NA;homme;NA;NA;non;non;non;non;9;2199;6;92;2;2537;6;59;9;698
Harrag;NA;homme;NA;NA;non;non;non;non;4;2766;7;46;3;3033;7;253;7;397
Harry Strickland;NA;homme;NA;Grey Worm;non;oui;non;non;7;3113;8;18;1;3627;8;28;5;179
Henk;NA;homme;NA;NA;non;non;non;non;3;2809;7;103;4;2812;7;19;4;137
High Septon;NA;homme;NA;Kings Landing Rioters;non;oui;non;non;22;453;2;57;6;3045;7;30;7;809
High Septon;NA;homme;NA;NA;non;non;non;non;22;453;2;57;6;3045;7;30;7;809
High Sparrow;NA;homme;NA;Cersei Lannister;non;oui;non;non;37;1777;5;169;3;2628;6;6;10;3092
Hizdahr zo Loraq;NA;homme;NA;Sons of the Harpy;non;oui;non;non;29;1334;4;23;3;2065;5;68;9;2068
Hog Farmer;NA;homme;NA;NA;non;non;non;non;1;1053;3;105;9;1053;3;105;9;105
Hoster Tully;NA;homme;Tully;NA;oui;non;non;non;1;804;3;131;3;804;3;131;3;131
Hot Pie;NA;homme;NA;NA;non;non;non;non;26;278;1;135;10;2722;7;156;2;1892
Howland Reed;NA;homme;NA;NA;non;non;non;non;3;2218;6;165;3;2220;6;37;3;323
Hugh of the Vale;NA;homme;NA;Gregor Clegane;non;oui;non;non;3;106;1;33;4;121;1;37;5;319
Iggo;NA;homme;NA;NA;non;non;non;non;1;2266;6;138;4;2266;6;138;4;138
Illyrio Mopatis;NA;homme;NA;NA;non;non;non;non;4;25;1;126;1;130;1;90;5;654
Innkeeper;NA;homme;NA;NA;non;non;non;non;2;1206;4;65;1;1207;4;30;1;95
Ironborn #1;NA;homme;NA;NA;non;non;non;non;2;2313;6;148;5;2314;6;192;5;340
Ironborn #2;NA;homme;NA;NA;non;non;non;non;2;2313;6;148;5;2314;6;192;5;340
Ironborn #3;NA;homme;NA;NA;non;non;non;non;2;2313;6;148;5;2314;6;192;5;340
Ironborn Abusing a Volantene Whore;NA;homme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Ironborn at Brothel;NA;homme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Ironborn in Skiff;NA;homme;NA;NA;non;non;non;non;1;1453;4;11;6;1453;4;11;6;11
Izembaro;NA;homme;NA;NA;non;non;non;non;11;2299;6;229;5;2416;6;17;6;570
Jacks;NA;homme;NA;NA;non;non;non;non;3;516;2;21;7;519;2;17;7;112
Jafer Flowers;NA;homme;NA;White Walker;non;oui;non;non;1;201;1;76;8;201;1;76;8;76
Janos Slynt;NA;homme;NA;Jon Snow;non;oui;non;non;36;101;1;144;4;1769;5;108;3;3112
Jaqen's Disguise;NA;homme;NA;NA;non;non;non;non;1;688;2;24;10;688;2;24;10;24
Jaremy Rykker;NA;homme;NA;NA;non;non;non;non;1;180;1;330;7;180;1;330;7;330
Jeor Mormont;NA;homme;Mormont;Rast;oui;oui;non;non;30;75;1;96;3;881;3;27;4;2473
Jojen Reed;NA;homme;NA;Meera Reed;non;oui;non;non;44;758;3;13;2;1635;4;65;10;2701
Jon Arryn;NA;homme;NA;Lysa Arryn;non;oui;non;non;1;16;1;121;1;16;1;121;1;121
Jonos Bracken;NA;homme;NA;NA;non;non;non;non;1;260;1;136;10;260;1;136;10;136
Jory Cassel;NA;homme;NA;Jaime Lannister;non;oui;non;non;18;14;1;183;1;147;1;193;5;1996
Joss;NA;homme;NA;NA;non;non;non;non;3;161;1;245;6;1895;5;9;6;344
Karstark Lookout;NA;homme;NA;NA;non;non;non;non;1;910;3;104;5;910;3;104;5;104
Kegs;NA;homme;NA;Wildling;non;oui;non;non;2;1501;4;141;8;1503;4;47;8;188
Kesh;NA;homme;NA;NA;non;non;non;non;1;2262;6;138;4;2262;6;138;4;138
Kevan Lannister;NA;homme;Lannister;Cersei Lannister;oui;oui;non;non;24;221;1;198;8;2628;6;6;10;1640
Kevin Eldon;NA;homme;NA;NA;non;non;non;non;2;2904;7;126;5;2905;7;63;5;189
Khal Brozho;NA;homme;NA;NA;non;non;non;non;4;2282;6;35;4;2286;6;16;4;266
Khal Forzho;NA;homme;NA;NA;non;non;non;non;4;2282;6;35;4;2286;6;16;4;266
Khal Moro;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;6;2163;6;220;1;2286;6;16;4;497
Khal Qorro;NA;homme;NA;NA;non;non;non;non;4;2282;6;35;4;2286;6;16;4;266
Khal Rhalko;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;4;2282;6;35;4;2286;6;16;4;266
King Balon Greyjoy Dwarf;NA;homme;NA;NA;non;non;non;non;1;1284;4;272;2;1284;4;272;2;272
King Joffrey Baratheon Dwarf;NA;homme;NA;NA;non;non;non;non;1;1284;4;272;2;1284;4;272;2;272
King Renly Baratheon Dwarf;NA;homme;NA;NA;non;non;non;non;1;1284;4;272;2;1284;4;272;2;272
King Robb Stark Dwarf;NA;homme;NA;NA;non;non;non;non;1;1284;4;272;2;1284;4;272;2;272
King Stannis Baratheon Dwarf;NA;homme;NA;NA;non;non;non;non;1;1284;4;272;2;1284;4;272;2;272
King's Landing Baker;NA;homme;NA;NA;non;non;non;non;1;249;1;58;9;249;1;58;9;58
King's Landing Boaster;NA;homme;NA;NA;non;non;non;non;2;2183;6;37;2;2184;6;34;2;71
King's Landing Drunkard;NA;homme;NA;NA;non;non;non;non;1;2119;5;106;10;2119;5;106;10;106
King's Landing Flasher #1;NA;homme;NA;NA;non;non;non;non;1;2119;5;106;10;2119;5;106;10;106
King's Landing Flasher #2;NA;homme;NA;NA;non;non;non;non;1;2119;5;106;10;2119;5;106;10;106
King's Landing Rioter #1;NA;homme;NA;Sandor Clegane;non;oui;non;non;4;460;2;10;6;506;2;12;7;77
King's Landing Rioter #2;NA;homme;NA;Sandor Clegane;non;oui;non;non;4;460;2;10;6;506;2;12;7;77
King's Landing Rioter #3;NA;homme;NA;Sandor Clegane;non;oui;non;non;4;460;2;10;6;506;2;12;7;77
King's Landing Tailor;NA;homme;NA;NA;non;non;non;non;2;766;3;29;2;768;3;12;2;41
Koner;NA;homme;NA;NA;non;non;non;non;3;2809;7;103;4;2812;7;19;4;137
Kovarro;NA;homme;NA;NA;non;non;non;non;16;291;2;185;1;703;2;33;10;1082
Kraznys mo Nakloz;NA;homme;NA;Drogon;non;oui;non;non;5;752;3;245;1;889;3;17;4;653
Lancel Lannister;NA;homme;Lannister;Cersei Lannister;oui;oui;non;non;50;82;1;272;3;2627;6;8;10;2308
Lannister Captain;NA;homme;NA;NA;non;non;non;non;1;2187;6;56;2;2187;6;56;2;56
Lannister Captain;NA;homme;NA;NA;non;non;non;non;1;2187;6;56;2;2187;6;56;2;56
Lannister Guard;NA;homme;NA;NA;non;non;non;non;4;372;2;109;4;3120;8;4;1;240
Lannister Guard #1;NA;homme;NA;NA;non;non;non;non;2;2052;5;31;9;2054;5;162;9;193
Lannister Guard #2;NA;homme;NA;NA;non;non;non;non;2;2052;5;31;9;2054;5;162;9;193
Lannister Messenger;NA;homme;NA;NA;non;non;non;non;1;221;1;198;8;221;1;198;8;198
Lannister Scout;NA;homme;NA;NA;non;non;non;non;2;223;1;7;8;224;1;128;8;135
Lannister Soldier;NA;homme;NA;NA;non;non;non;non;2;2488;6;23;8;2511;6;28;8;51
Laurence Spellman;NA;homme;NA;NA;non;non;non;non;2;2904;7;126;5;2905;7;63;5;189
Lead Dornish Guard;NA;homme;NA;Bronn;non;oui;non;non;1;1825;5;182;4;1825;5;182;4;182
Lead Kingsguard;NA;homme;NA;NA;non;non;non;non;1;1810;5;75;4;1810;5;75;4;75
Leo Lefford;NA;homme;NA;NA;non;non;non;non;1;263;1;76;10;263;1;76;10;76
Little Bird;NA;homme;NA;NA;non;non;non;non;2;178;1;33;7;1517;4;45;8;78
Little Bird;NA;homme;NA;NA;non;non;non;non;2;178;1;33;7;1517;4;45;8;78
Little Bird #3;NA;homme;NA;NA;non;non;non;non;6;2229;6;65;3;2609;6;16;10;180
Little Bird #4;NA;homme;NA;NA;non;non;non;non;5;2229;6;65;3;2609;6;16;10;133
Little Bird #5;NA;homme;NA;NA;non;non;non;non;5;2229;6;65;3;2609;6;16;10;133
Little Bird #6;NA;homme;NA;NA;non;non;non;non;5;2229;6;65;3;2609;6;16;10;133
Little Bird #7;NA;homme;NA;NA;non;non;non;non;5;2229;6;65;3;2609;6;16;10;133
Loboda;NA;homme;NA;White Walker;non;oui;non;non;6;1996;5;380;8;2009;5;43;8;642
Locke;NA;homme;NA;Hodor;non;oui;non;non;34;803;3;58;2;1432;4;34;5;2022
Lommy Greenhands;NA;homme;NA;Polliver;non;oui;non;non;6;278;1;135;10;371;2;50;3;454
Loras Tyrell;NA;homme;Tyrell;Cersei Lannister;oui;oui;non;non;55;124;1;239;5;2628;6;6;10;4354
Lord #1;NA;homme;NA;NA;non;non;non;non;3;3795;8;661;6;3797;8;52;6;751
Lord #2;NA;homme;NA;NA;non;non;non;non;3;3795;8;661;6;3797;8;52;6;751
Lord #3;NA;homme;NA;NA;non;non;non;non;3;3795;8;661;6;3797;8;52;6;751
Lord #4;NA;homme;NA;NA;non;non;non;non;3;3795;8;661;6;3797;8;52;6;751
Lord Blackmont;NA;homme;NA;NA;non;non;non;non;1;1159;4;83;1;1159;4;83;1;83
Lord Portan;NA;homme;NA;NA;non;non;non;non;1;287;2;116;1;287;2;116;1;116
Lord Varys;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;194;69;1;174;3;3582;8;47;5;16027
Lordsport Dockhand;NA;homme;NA;NA;non;non;non;non;1;330;2;79;2;330;2;79;2;79
Loyal Night's Watchman #1;NA;homme;NA;NA;non;non;non;non;7;2133;6;29;1;2178;6;82;2;456
Loyal Night's Watchman #2;NA;homme;NA;NA;non;non;non;non;7;2133;6;29;1;2178;6;82;2;456
Mace Tyrell;NA;homme;Tyrell;Cersei Lannister;oui;oui;non;non;63;1220;4;19;2;2628;6;6;10;3873
Maester Aemon;NA;homme;Targaryen;Old Age;oui;oui;non;non;18;88;1;123;3;1936;5;97;7;2081
Maester Caleotte;NA;homme;NA;NA;non;non;non;non;1;2152;6;40;1;2152;6;40;1;40
Maester Luwin;NA;homme;NA;Osha;non;oui;non;non;29;18;1;26;1;691;2;39;10;2916
Maester Sandhu;NA;homme;NA;NA;non;non;non;non;2;2893;7;163;5;2894;7;18;5;181
Maester Wolkan;NA;homme;NA;NA;non;non;non;non;15;2138;6;76;1;3549;8;4;4;868
Mag the Mighty Wight;NA;homme;NA;NA;non;non;non;non;1;2669;7;106;1;2669;7;106;1;106
Mago;NA;homme;NA;Khal Drogo;non;oui;non;non;2;211;1;126;8;212;1;253;8;379
Malko;NA;homme;NA;NA;non;non;non;non;3;1899;5;8;6;1948;5;142;7;328
Mallister Supporter;NA;homme;NA;NA;non;non;non;non;1;1729;5;233;2;1729;5;233;2;233
Man of the Nightswatch;NA;homme;NA;NA;non;non;non;non;1;710;3;25;1;710;3;25;1;25
Mance Rayder;NA;homme;NA;Melisandre/Jon Snow;non;oui;non;non;17;718;3;117;1;1696;5;12;1;1695
Mandon Moore;NA;homme;NA;Podrick Payne;non;oui;non;non;7;548;2;57;8;650;2;27;9;268
Manservant;NA;homme;NA;NA;non;non;non;non;1;1457;4;187;6;1457;4;187;6;187
Marillion;NA;homme;NA;NA;non;non;non;non;3;119;1;184;4;258;1;165;10;547
Martyn Lannister;NA;homme;Lannister;Rickard Karstark;oui;oui;non;non;2;814;3;47;3;908;3;29;5;76
Master Torturer;NA;homme;NA;NA;non;non;non;non;4;763;3;43;2;839;3;46;3;342
Matthos Seaworth;NA;homme;NA;Bronn;non;oui;non;non;12;297;2;189;1;603;2;18;9;929
Merchant Captain;NA;homme;NA;Obara Sand;non;oui;non;non;2;1797;5;25;4;1828;5;84;4;109
Mero;NA;homme;NA;Daario Naharis;non;oui;non;non;3;1004;3;185;8;1039;3;5;8;314
Mord;NA;homme;NA;NA;non;non;non;non;4;142;1;41;5;162;1;267;6;493
Morgan;NA;homme;NA;NA;non;non;non;non;6;1162;4;104;1;2481;6;6;8;283
Morgan's Friend;NA;homme;NA;NA;non;non;non;non;2;1162;4;104;1;1163;4;10;1;114
Mossador;NA;homme;NA;Daario Naharis;non;oui;non;non;7;1347;4;33;4;1739;5;98;2;495
Mully;NA;homme;NA;NA;non;non;non;non;2;1501;4;141;8;1503;4;47;8;188
Mummer #2;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2402;6;87;6;394
Mummer #3;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2402;6;87;6;394
Mummer #4;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2402;6;87;6;394
Musician #1;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #1;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #2;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #2;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #3;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #3;NA;homme;NA;NA;non;non;non;non;6;1266;4;7;2;2402;6;87;6;417
Musician #4;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2402;6;87;6;394
Musician #5;NA;homme;NA;NA;non;non;non;non;3;2299;6;229;5;2402;6;87;6;394
Mycah;NA;homme;NA;Sandor Clegane;non;oui;non;non;2;57;1;163;2;61;1;31;2;194
Ned Umber;NA;homme;Umber;The Night King;oui;oui;non;non;7;2674;7;83;1;3157;8;61;1;513
Newborn Bolton;NA;homme;NA;NA;non;non;non;non;1;2201;6;172;2;2201;6;172;2;172
Night's Watchman #1;NA;homme;NA;NA;non;non;non;non;1;2136;6;117;1;2136;6;117;1;117
Night's Watchman #2;NA;homme;NA;NA;non;non;non;non;2;2136;6;117;1;2338;6;24;5;141
Night's Watchman #2;NA;homme;NA;NA;non;non;non;non;2;2136;6;117;1;2338;6;24;5;141
Northern Guard;NA;homme;NA;NA;non;non;non;non;1;3595;8;36;5;3595;8;36;5;36
Northern Lord;NA;homme;NA;NA;non;non;non;non;1;287;2;116;1;287;2;116;1;116
Northman Rioter;NA;homme;NA;NA;non;non;non;non;1;2461;6;23;7;2461;6;23;7;23
Oberyn Martell;NA;homme;Martell;Gregor Clegane;oui;oui;non;non;38;1160;4;106;1;1534;4;28;8;3351
Old Man;NA;homme;NA;NA;non;non;non;non;7;1055;3;9;9;1477;4;186;7;328
Olyvar;NA;homme;NA;NA;non;non;non;non;18;926;3;46;5;1918;5;122;6;907
Orell;NA;homme;NA;Jon Snow;non;oui;non;non;18;780;3;77;2;1074;3;42;9;1050
Orphan Kid;NA;homme;NA;NA;non;non;non;non;1;748;3;77;1;748;3;77;1;77
Othell Yarwyck;NA;homme;NA;Jon Snow;non;oui;non;non;21;180;1;330;7;2248;6;33;3;2101
Othor;NA;homme;NA;White Walker/Jon Snow;non;oui;non;non;2;201;1;76;8;210;1;86;8;162
Oznak zo Pahl;NA;homme;NA;NA;non;non;non;non;7;1335;4;39;3;1342;4;6;3;224
Pit Announcer;NA;homme;NA;NA;non;non;non;non;2;2061;5;88;9;2063;5;49;9;137
Prendahl na Ghezn;NA;homme;NA;Daario Naharis;non;oui;non;non;3;1004;3;185;8;1039;3;5;8;314
Protestor;NA;homme;NA;NA;non;non;non;non;1;412;2;57;5;412;2;57;5;57
Pypar;NA;homme;NA;Ygritte;non;oui;non;non;27;75;1;96;3;1628;4;38;10;2475
Qhono;NA;homme;NA;NA;non;non;non;non;48;2161;6;77;1;3413;8;4;3;3573
Qhorin Halfhand;NA;homme;NA;Jon Snow;non;oui;non;non;7;436;2;166;5;698;2;184;10;857
Qotho;NA;homme;NA;Jorah Mormont;non;oui;non;non;7;25;1;126;1;240;1;465;9;1587
Quent;NA;homme;NA;NA;non;non;non;non;1;473;2;36;6;473;2;36;6;36
Qyburn;NA;homme;NA;Gregor Clegane;non;oui;non;non;86;732;3;105;1;3711;8;3;5;5243
Rakharo;NA;homme;NA;Khal Jhaqo's Khalasar;non;oui;non;non;15;83;1;218;3;320;2;171;2;2648
Ralf Kenning;NA;homme;NA;NA;non;non;non;non;1;1511;4;139;8;1511;4;139;8;139
Randyll Tarly;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;12;2396;6;360;6;2882;7;280;5;1157
Rattleshirt;NA;homme;NA;Tormund Giantsbane;non;oui;non;non;7;526;2;67;8;1994;5;94;8;603
Razdal mo Eraz;NA;homme;NA;Grey Worm;non;oui;non;non;7;970;3;30;7;2532;6;81;9;641
Red Keep Stableboy;NA;homme;NA;Arya Stark;non;oui;non;non;1;199;1;37;8;199;1;37;8;37
Reginald Lannister;NA;homme;NA;NA;non;non;non;non;1;417;2;190;5;417;2;190;5;190
Renly Baratheon;NA;homme;Baratheon;Melisandre;oui;oui;non;non;21;69;1;174;3;405;2;149;5;3391
Rennick;NA;homme;NA;NA;non;non;non;non;2;372;2;109;4;374;2;64;4;173
Rhaegal;NA;homme;Targaryen;Euron Greyjoy;oui;oui;non;non;84;32;1;336;1;3531;8;8;4;3942
Rhaegar Targaryen;NA;homme;Targaryen;Robert Baratheon;oui;oui;non;non;1;3045;7;30;7;3045;7;30;7;30
Rhaego;NA;homme;NA;Mirri Maz Duur;non;oui;non;non;3;156;1;211;6;696;2;160;10;484
Rickard Stark;NA;homme;Stark;Aerys II Targaryen;oui;oui;non;non;1;2347;6;15;5;2347;6;15;5;15
Rickon Stark;NA;homme;Stark;Ramsay Snow;oui;oui;non;non;34;13;1;191;1;2578;6;16;9;2770
Riddell;NA;homme;NA;NA;non;non;non;non;3;2479;6;60;8;2481;6;6;8;79
Riverlands Traveller;NA;homme;NA;NA;non;non;non;non;2;765;3;61;2;803;3;58;2;119
Robett Glover;NA;homme;NA;NA;non;non;non;non;11;2457;6;149;7;3100;8;41;1;1126
Robin Arryn;NA;homme;NA;NA;non;non;non;non;17;141;1;119;5;3797;8;52;6;2220
Rodrik Cassel;NA;homme;NA;Theon Greyjoy;non;oui;non;non;27;13;1;191;1;446;2;216;6;3668
Rorge;NA;homme;NA;Arya Stark;non;oui;non;non;3;312;2;85;2;1479;4;55;7;182
Royal Steward;NA;homme;NA;NA;non;non;non;non;6;67;1;55;3;226;1;369;8;685
Ryger Rivers;NA;homme;NA;NA;non;non;non;non;1;229;1;96;9;229;1;96;9;96
Sailor;NA;homme;NA;NA;non;non;non;non;1;2046;5;22;9;2046;5;22;9;22
Salladhor Saan;NA;homme;NA;NA;non;non;non;non;4;335;2;192;2;1440;4;119;6;510
Second Son;NA;homme;NA;NA;non;non;non;non;2;1836;5;22;4;1837;5;27;4;49
Sellsword #1;NA;homme;NA;NA;non;non;non;non;2;1791;5;63;3;1792;5;37;3;100
Sellsword #2;NA;homme;NA;NA;non;non;non;non;2;1791;5;63;3;1792;5;37;3;100
Septon;NA;homme;NA;NA;non;non;non;non;2;680;2;51;10;1080;3;157;9;208
Septon;NA;homme;NA;NA;non;non;non;non;2;680;2;51;10;1080;3;157;9;208
Ser Endrew Tarth;NA;homme;NA;NA;non;non;non;non;1;1185;4;25;1;1185;4;25;1;25
Shagga;NA;homme;NA;NA;non;non;non;non;4;207;1;171;8;244;1;48;9;490
Shaggydog;NA;homme;Stark;Smalljon Umber;oui;oui;non;non;12;15;1;183;1;2535;6;5;9;594
Silk King;NA;homme;NA;Pyat Pree;non;oui;non;non;2;396;2;327;4;514;2;135;7;462
Simpson;NA;homme;NA;NA;non;non;non;non;1;2092;5;21;10;2092;5;21;10;21
Singing Lannister Soldier;NA;homme;NA;NA;non;non;non;non;4;571;2;94;9;640;2;57;9;329
Slaver;NA;homme;NA;NA;non;non;non;non;2;1899;5;8;6;1900;5;178;6;186
Soldier Tom;NA;homme;NA;NA;non;non;non;non;1;671;2;203;10;671;2;203;10;203
Son of the Harpy;NA;homme;NA;NA;non;non;non;non;4;1717;5;21;2;1736;5;13;2;81
Sorcerer;NA;homme;NA;NA;non;non;non;non;1;848;3;20;4;848;3;20;4;20
