nom;personnes_tue_n;sexe;maison;Tue_par.y;famille;mort;tueur;type_tueur;nb_scene;prem_scene;prem_saison;prem_duree;prem_episode;dern_scene;dern_saison;dern_duree;dern_episode;temps_presence
Sparring Boy;NA;homme;NA;NA;non;non;non;non;2;1670;5;55;1;1671;5;19;1;74
Spice King;NA;homme;NA;Pyat Pree;non;oui;non;non;3;396;2;327;4;514;2;135;7;702
Stannis Baratheon;NA;homme;Baratheon;Brienne of Tarth;oui;oui;non;non;90;297;2;189;1;2094;5;91;10;6345
Stark Messenger;NA;homme;NA;NA;non;non;non;non;1;530;2;18;8;530;2;18;8;18
Stark Soldier;NA;homme;NA;NA;non;non;non;non;1;671;2;203;10;671;2;203;10;203
Steelshanks Walton;NA;homme;NA;NA;non;non;non;non;4;993;3;68;7;999;3;20;7;172
Steve;NA;homme;NA;NA;non;non;non;non;2;2479;6;60;8;2480;6;13;8;73
Stevron Frey;NA;homme;Frey;NA;oui;non;non;non;1;229;1;96;9;229;1;96;9;96
Stiv;NA;homme;NA;Theon Greyjoy;non;oui;non;non;1;153;1;207;6;153;1;207;6;207
Stone Man;NA;homme;NA;NA;non;non;non;non;1;1885;5;70;5;1885;5;70;5;70
Street Tough #1;NA;homme;NA;NA;non;non;non;non;2;1731;5;44;2;1732;5;7;2;51
Street Tough #2;NA;homme;NA;NA;non;non;non;non;2;1731;5;44;2;1732;5;7;2;51
Street Urchin;NA;homme;NA;NA;non;non;non;non;1;249;1;58;9;249;1;58;9;58
Strong Sam Stone;NA;homme;NA;NA;non;non;non;non;1;1670;5;55;1;1670;5;55;1;55
Styr;NA;homme;NA;Jon Snow;non;oui;non;non;15;1184;4;129;1;1600;4;84;9;748
Syrio Forel;NA;homme;NA;Meryn Trant;non;oui;non;non;5;91;1;212;3;196;1;154;8;493
Ternesio Terys;NA;homme;NA;NA;non;non;non;non;3;1653;4;61;10;1699;5;84;2;195
The Bear;NA;homme;NA;NA;non;non;non;non;3;996;3;78;7;1000;3;5;7;138
The Tickler;NA;homme;NA;Jaqen H'ghar;non;oui;non;non;4;393;2;79;4;440;2;73;5;295
Thenn Warg;NA;homme;NA;Samwell Tarly;non;oui;non;non;10;1184;4;129;1;1580;4;26;9;524
Thin Man;NA;homme;NA;NA;non;non;non;non;3;1977;5;111;8;2048;5;21;9;186
Thoros of Myr;NA;homme;NA;NA;non;non;non;non;47;789;3;189;2;2960;7;126;6;3770
Three-Eyed Raven;NA;homme;NA;The Night King;non;oui;non;non;42;92;1;49;4;2360;6;4;5;1347
Timett;NA;homme;NA;NA;non;non;non;non;4;220;1;73;8;365;2;128;3;447
Tobho Mott;NA;homme;NA;NA;non;non;non;non;2;108;1;117;4;309;2;23;1;140
Todder;NA;homme;NA;NA;non;non;non;non;5;1145;3;13;10;2006;5;58;8;236
Tomard;NA;homme;NA;NA;non;non;non;non;1;183;1;210;7;183;1;210;7;210
Tommen's Manservant;NA;homme;NA;NA;non;non;non;non;2;2584;6;8;10;2633;6;54;10;62
Torrhen Karstark;NA;homme;NA;NA;non;non;non;non;3;498;2;62;7;512;2;24;7;459
Tortured Prisoner;NA;homme;NA;NA;non;non;non;non;3;392;2;81;4;397;2;48;4;208
Tortured Slave;NA;homme;NA;NA;non;non;non;non;1;824;3;57;3;824;3;57;3;57
Trystane Martell;NA;homme;Martell;Obara Sand;oui;oui;non;non;12;1711;5;29;2;2154;6;70;1;679
Tully Bannerman;NA;homme;NA;NA;non;non;non;non;3;2502;6;77;8;2508;6;23;8;128
Tycho Nestoris;NA;homme;NA;NA;non;non;non;non;6;1438;4;263;6;2804;7;90;4;636
Tyrell Guard;NA;homme;NA;NA;non;non;non;non;1;1951;5;14;7;1951;5;14;7;14
Tyrell Servant;NA;homme;NA;NA;non;non;non;non;2;774;3;22;2;776;3;7;2;29
Tywin Lannister;NA;homme;Lannister;Tyrion Lannister;oui;oui;non;non;91;167;1;283;7;1658;5;136;1;8615
Unsullied Soldier;NA;homme;NA;NA;non;non;non;non;1;3596;8;61;5;3596;8;61;5;61
Valyrian Slave;NA;homme;NA;NA;non;non;non;non;2;1347;4;33;4;1348;4;81;4;114
Vance Corbray;NA;homme;NA;NA;non;non;non;non;2;1514;4;117;8;1515;4;275;8;392
Vardis Egen;NA;homme;NA;Bronn;non;oui;non;non;4;136;1;70;5;162;1;267;6;791
Varly;NA;homme;NA;Goldcloak;non;oui;non;non;1;188;1;20;7;188;1;20;7;20
Vayon Poole;NA;homme;NA;NA;non;non;non;non;1;194;1;15;8;194;1;15;8;15
Viserion;NA;homme;Targaryen;The Night King/Arya Stark;oui;oui;non;non;71;32;1;336;1;3451;8;8;3;3560
Viserys Targaryen;NA;homme;Targaryen;Khal Drogo;oui;oui;non;non;12;24;1;152;1;166;1;285;6;2195
Walder Frey;NA;homme;Frey;Arya Stark;oui;oui;non;non;25;229;1;96;9;2667;7;164;1;1836
Wallen;NA;homme;NA;Robb Stark;non;oui;non;non;1;153;1;207;6;153;1;207;6;207
Warlock;NA;homme;NA;NA;non;non;non;non;1;753;3;108;1;753;3;108;1;108
Waymar Royce;NA;homme;NA;White Walker;non;oui;non;non;5;1;1;65;1;9;1;23;1;306
Wendel Manderly;NA;homme;NA;NA;non;non;non;non;3;1080;3;157;9;1102;3;20;9;214
Westerosi Trader;NA;homme;NA;NA;non;non;non;non;1;2467;6;47;7;2467;6;47;7;47
White Rat;NA;homme;NA;NA;non;non;non;non;2;1661;5;7;1;1662;5;119;1;126
Wildling Rioter;NA;homme;NA;NA;non;non;non;non;1;2461;6;23;7;2461;6;23;7;23
Will;NA;homme;NA;Eddard Stark;non;oui;non;non;12;1;1;65;1;14;1;183;1;763
Willem Lannister;NA;homme;Lannister;Rickard Karstark;oui;oui;non;non;2;814;3;47;3;908;3;29;5;76
Wine Merchant;NA;homme;NA;NA;non;non;non;non;3;179;1;191;7;187;1;21;7;431
Winter Town Man;NA;homme;NA;NA;non;non;non;non;1;1858;5;82;5;1858;5;82;5;82
Winterfell Shepherd;NA;homme;NA;NA;non;non;non;non;2;433;2;56;5;501;2;99;7;155
Wounded Lannister Soldier;NA;homme;NA;NA;non;non;non;non;2;375;2;19;4;376;2;31;4;50
Wun Wun Wight;NA;homme;NA;NA;non;non;non;non;4;2669;7;106;1;3385;8;45;3;175
Wyllis;NA;homme;NA;NA;non;non;non;non;12;2172;6;30;2;2378;6;9;5;136
Wyman Manderly;NA;homme;NA;NA;non;non;non;non;2;2659;6;246;10;2660;6;33;10;279
Xaro Xhoan Daxos;NA;homme;NA;Daenerys Targaryen;non;oui;non;non;12;396;2;327;4;701;2;63;10;1242
Yezzan zo Qaggaz;NA;homme;NA;NA;non;non;non;non;13;1948;5;142;7;2533;6;42;9;901
Yohn Royce;NA;homme;NA;NA;non;non;non;non;41;1514;4;117;8;3797;8;52;6;4039
Yoren;NA;homme;NA;Amory Lorch;non;oui;non;non;16;85;1;234;3;371;2;50;3;1786
Young Benjen Stark;NA;homme;Stark;NA;oui;non;non;non;5;2170;6;41;2;2343;6;13;5;138
Young Braavosi;NA;homme;NA;NA;non;non;non;non;1;2053;5;42;9;2053;5;42;9;42
Young Ned Stark;NA;homme;Stark;NA;oui;non;non;non;14;2170;6;41;2;3049;7;20;7;660
Young Rodrik Cassel;NA;homme;NA;NA;non;non;non;non;4;2170;6;41;2;2347;6;15;5;101
Zanrush;NA;homme;NA;NA;non;non;non;non;2;2158;6;31;1;2328;6;274;5;305
Adele Smyth-Kennedy;NA;femme;NA;NA;non;non;non;non;1;2916;7;36;5;2916;7;36;5;36
Alys Karstark;NA;femme;NA;NA;non;non;non;non;13;2673;7;217;1;3327;8;6;3;1050
Anara;NA;femme;NA;NA;non;non;non;non;1;2054;5;162;9;2054;5;162;9;162
Anya Waynwood;NA;femme;NA;NA;non;non;non;non;3;1514;4;117;8;1516;4;106;8;498
Armeca;NA;femme;NA;NA;non;non;non;non;5;169;1;304;7;572;2;151;9;629
Aya;NA;femme;NA;NA;non;non;non;non;1;2054;5;162;9;2054;5;162;9;162
Barra;NA;femme;NA;NA;non;non;non;non;1;308;2;125;1;308;2;125;1;125
Bathhouse Prostitute;NA;femme;NA;NA;non;non;non;non;2;1439;4;26;6;1440;4;119;6;145
Beggar Woman;NA;femme;NA;NA;non;non;non;non;1;1777;5;169;3;1777;5;169;3;169
Bernadette;NA;femme;NA;NA;non;non;non;non;1;2775;7;18;3;2775;7;18;3;18
Bianca;NA;femme;NA;NA;non;non;non;non;10;2299;6;229;5;2417;6;10;6;561
Braavosi Madam;NA;femme;NA;NA;non;non;non;non;1;2054;5;162;9;2054;5;162;9;162
Braavosi Woman #1;NA;femme;NA;NA;non;non;non;non;1;2299;6;229;5;2299;6;229;5;229
Braavosi Woman #2;NA;femme;NA;NA;non;non;non;non;1;2299;6;229;5;2299;6;229;5;229
Brea;NA;femme;NA;NA;non;non;non;non;1;2054;5;162;9;2054;5;162;9;162
Brothel Child #1;NA;femme;NA;NA;non;non;non;non;1;2099;5;76;10;2099;5;76;10;76
Brothel Child #2;NA;femme;NA;NA;non;non;non;non;1;2099;5;76;10;2099;5;76;10;76
Captain's Daughter;NA;femme;NA;NA;non;non;non;non;1;322;2;119;2;322;2;119;2;119
Chella;NA;femme;NA;NA;non;non;non;non;2;221;1;198;8;244;1;48;9;246
Clea;NA;femme;NA;NA;non;non;non;non;3;1792;5;37;3;1794;5;5;3;106
Craster's Wife;NA;femme;NA;NA;non;non;non;non;1;820;3;35;3;820;3;35;3;35
Craster's Wife #2;NA;femme;NA;NA;non;non;non;non;1;1374;4;86;4;1374;4;86;4;86
Craster's Wife #3;NA;femme;NA;NA;non;non;non;non;1;1374;4;86;4;1374;4;86;4;86
Craster's Younger Wife;NA;femme;NA;NA;non;non;non;non;1;820;3;35;3;820;3;35;3;35
Daisy;NA;femme;NA;NA;non;non;non;non;4;307;2;25;1;382;2;196;4;474
Dothraki Crone;NA;femme;NA;NA;non;non;non;non;1;156;1;211;6;156;1;211;6;211
Dothraki Widow #1;NA;femme;NA;NA;non;non;non;non;2;2225;6;135;3;2267;6;71;4;206
Dothraki Widow #2;NA;femme;NA;NA;non;non;non;non;2;2225;6;135;3;2267;6;71;4;206
Dothraki Woman Having Sex;NA;femme;NA;NA;non;non;non;non;1;2265;6;26;4;2265;6;26;4;26
Eleanor;NA;femme;NA;NA;non;non;non;non;9;3589;8;10;5;3753;8;47;6;289
Eleanor's Daughter;NA;femme;NA;NA;non;non;non;non;9;3589;8;10;5;3753;8;47;6;289
Farmer's Daughter;NA;femme;NA;NA;non;non;non;non;4;1309;4;64;3;2693;7;77;1;357
Frances;NA;femme;NA;NA;non;non;non;non;6;2229;6;65;3;2609;6;16;10;147
Genna;NA;femme;NA;NA;non;non;non;non;1;835;3;74;3;835;3;74;3;74
Ghita;NA;femme;NA;NA;non;non;non;non;6;1893;5;90;6;2100;5;22;10;322
Gilly;NA;femme;NA;NA;non;non;non;non;81;295;2;239;1;3527;8;33;4;5830
Handmaid;NA;femme;NA;NA;non;non;non;non;9;507;2;51;7;2651;6;84;10;235
Handmaid;NA;femme;NA;NA;non;non;non;non;9;507;2;51;7;2651;6;84;10;235
High Priestess;NA;femme;NA;NA;non;non;non;non;7;2224;6;21;3;2292;6;11;4;284
Inn Waitress;NA;femme;NA;NA;non;non;non;non;1;1703;5;80;2;1703;5;80;2;80
Innkeeper's Daughter;NA;femme;NA;NA;non;non;non;non;1;1206;4;65;1;1206;4;65;1;65
Irri;NA;femme;NA;Doreah;non;oui;non;non;19;36;1;186;2;485;2;44;6;2875
Jhiqui;NA;femme;NA;NA;non;non;non;non;2;36;1;186;2;49;1;113;2;299
Johnna;NA;femme;NA;NA;non;non;non;non;3;1997;5;91;8;2029;5;12;9;146
Joyeuse Erenford;NA;femme;NA;Catelyn Stark;non;oui;non;non;10;229;1;96;9;1112;3;29;9;693
Karsi;NA;femme;NA;Pack of Wights;non;oui;non;non;9;1996;5;380;8;2021;5;10;8;795
Kayla;NA;femme;NA;NA;non;non;non;non;2;835;3;74;3;1260;4;15;2;89
King's Landing Whore;NA;femme;NA;NA;non;non;non;non;3;1322;4;122;3;2119;5;106;10;254
Kinvara;NA;femme;NA;NA;non;non;non;non;1;2328;6;274;5;2328;6;274;5;274
Kitty Frey;NA;femme;Frey;NA;oui;non;non;non;4;2428;6;125;6;2668;7;42;1;346
Lady;NA;femme;Stark;Eddard Stark;oui;oui;non;non;4;15;1;183;1;65;1;10;2;332
Lady Crane;NA;femme;NA;The Waif;non;oui;non;non;15;2299;6;229;5;2519;6;24;8;1066
Leaf;NA;femme;NA;Wights;non;oui;non;non;21;1635;4;65;10;2382;6;10;6;735
Lhara;NA;femme;NA;NA;non;non;non;non;4;1439;4;26;6;2053;5;42;9;218
Lollys Stokeworth;NA;femme;NA;NA;non;non;non;non;2;1708;5;89;2;1709;5;33;2;122
Lyanna Mormont;NA;femme;Mormont;Wun Wun;oui;oui;non;non;36;2454;6;315;7;3475;8;68;4;2402
Lyanna Stark;NA;femme;Stark;Jon Snow;oui;oui;non;non;4;2657;6;93;10;3049;7;20;7;182
Maggy;NA;femme;NA;NA;non;non;non;non;1;1656;5;153;1;1656;5;153;1;153
Marei;NA;femme;NA;NA;non;non;non;non;8;835;3;74;3;3118;8;34;1;483
Margaery Tyrell;NA;femme;Tyrell;Cersei Lannister;oui;oui;non;non;125;348;2;248;3;2628;6;6;10;8298
Margaery Tyrell Mummer;NA;femme;NA;NA;non;non;non;non;7;2300;6;56;5;2416;6;17;6;311
Margaery's Handmaiden;NA;femme;NA;NA;non;non;non;non;3;745;3;30;1;748;3;77;1;122
Meereenese Homeless Mother;NA;femme;NA;NA;non;non;non;non;1;2156;6;38;1;2156;6;38;1;38
Melara Hetherspoon;NA;femme;NA;NA;non;non;non;non;2;1655;5;97;1;1656;5;153;1;250
Melessa Tarly;NA;femme;NA;NA;non;non;non;non;2;2391;6;115;6;2396;6;360;6;475
Merry Frey;NA;femme;NA;NA;non;non;non;non;1;1049;3;307;9;1049;3;307;9;307
Mhaegen;NA;femme;NA;NA;non;non;non;non;2;145;1;56;5;308;2;125;1;181
Mirelle;NA;femme;NA;NA;non;non;non;non;2;720;3;42;1;721;3;20;1;62
Missandei;NA;femme;NA;Gregor Clegane;non;oui;non;non;184;752;3;245;1;3568;8;13;4;13697
Mole's Town Madam;NA;femme;NA;NA;non;non;non;non;1;1319;4;67;3;1319;4;67;3;67
Mole's Town Whore;NA;femme;NA;NA;non;non;non;non;3;1319;4;67;3;1503;4;47;8;255
Morag;NA;femme;NA;NA;non;non;non;non;3;1374;4;86;4;1435;4;38;5;203
Moro's Wife #1;NA;femme;NA;NA;non;non;non;non;1;2163;6;220;1;2163;6;220;1;220
Moro's Wife #2;NA;femme;NA;NA;non;non;non;non;1;2163;6;220;1;2163;6;220;1;220
Myranda;NA;femme;NA;Theon Greyjoy;non;oui;non;non;15;986;3;231;7;2138;6;76;1;1270
Myrcella Baratheon;NA;femme;Baratheon;Ellaria Sand;oui;oui;non;non;25;20;1;337;1;2190;6;151;2;2488
Nymeria;NA;femme;Stark;NA;oui;non;non;non;5;15;1;183;1;2734;7;77;2;611
Nymeria Sand;NA;femme;Martell;Euron Greyjoy;oui;oui;non;non;21;1827;5;50;4;2755;7;6;2;1052
Old Nan;NA;femme;NA;NA;non;non;non;non;2;73;1;182;3;93;1;54;4;236
Old Woman;NA;femme;NA;NA;non;non;non;non;3;1767;5;30;3;1938;5;71;7;136
Old Woman Prisoner;NA;femme;NA;NA;non;non;non;non;2;389;2;61;4;394;2;21;4;82
Olenna Tyrell;NA;femme;Tyrell;Jaime Lannister;oui;oui;non;non;66;773;3;171;2;2800;7;334;3;4755
Olly's Mother;NA;femme;NA;NA;non;non;non;non;1;1327;4;14;3;1327;4;14;3;14
Ornela;NA;femme;NA;NA;non;non;non;non;7;2225;6;135;3;2292;6;11;4;337
Qartheen Woman;NA;femme;NA;NA;non;non;non;non;1;426;2;28;5;426;2;28;5;28
Quaithe;NA;femme;NA;NA;non;non;non;non;3;430;2;24;5;513;2;86;7;133
Red Priestess;NA;femme;NA;NA;non;non;non;non;3;1788;5;9;3;2483;6;37;8;119
Red Priestess;NA;femme;NA;NA;non;non;non;non;3;1788;5;9;3;2483;6;37;8;119
Ros;NA;femme;NA;Joffrey Baratheon;non;oui;non;non;16;22;1;130;1;953;3;19;6;1849
Roslin Frey;NA;femme;Frey;NA;oui;non;non;non;6;1080;3;157;9;1091;3;40;9;379
Sansa Stark;NA;femme;Stark;NA;oui;non;non;non;349;13;1;191;1;3836;8;31;6;25705
Septa Moelle;NA;femme;NA;NA;non;non;non;non;2;2116;5;104;10;2118;5;123;10;227
Septa Mordane;NA;femme;NA;Lannister Guardsman;non;oui;non;non;9;13;1;191;1;259;1;160;10;1293
Septa Scolera;NA;femme;NA;NA;non;non;non;non;2;2116;5;104;10;2118;5;123;10;227
Septa Unella;NA;femme;NA;NA;non;non;non;non;22;1969;5;29;7;2632;6;52;10;1452
Shae;NA;femme;NA;Tyrion Lannister;non;oui;non;non;59;239;1;154;9;1647;4;150;10;4159
Shireen Baratheon;NA;femme;Baratheon;Melisandre;oui;oui;non;non;18;918;3;97;5;2059;5;186;9;1606
Sissy;NA;femme;NA;NA;non;non;non;non;8;1373;4;141;4;1435;4;38;5;585
Talisa Maegyr;NA;femme;NA;Lothar Frey;non;oui;non;non;41;375;2;19;4;1110;3;86;9;3197
Talla Tarly;NA;femme;Tarly;NA;oui;non;non;non;2;2391;6;115;6;2396;6;360;6;475
Tansy;NA;femme;NA;NA;non;non;non;non;1;1211;4;141;2;1211;4;141;2;141
Teela;NA;femme;NA;NA;non;non;non;non;7;3188;8;54;2;3456;8;20;3;285
The Crone;NA;femme;NA;NA;non;non;non;non;1;1771;5;41;3;1771;5;41;3;41
The Maiden;NA;femme;NA;NA;non;non;non;non;3;1771;5;41;3;1773;5;22;3;67
The Mother;NA;femme;NA;NA;non;non;non;non;1;1771;5;41;3;1771;5;41;3;41
The Mother of Dragons;NA;femme;NA;NA;non;non;non;non;2;1791;5;63;3;1792;5;37;3;100
The Smith;NA;femme;NA;NA;non;non;non;non;1;1771;5;41;3;1771;5;41;3;41
The Stranger;NA;femme;NA;NA;non;non;non;non;3;1771;5;41;3;1773;5;22;3;67
The Waif's Disguise;NA;femme;NA;NA;non;non;non;non;3;2469;6;22;7;2518;6;11;8;53
The Warrior;NA;femme;NA;NA;non;non;non;non;1;1771;5;41;3;1771;5;41;3;41
Tyrell Lady;NA;femme;NA;NA;non;non;non;non;2;868;3;39;4;869;3;22;4;61
Vala;NA;femme;NA;NA;non;non;non;non;4;1662;5;119;1;2226;6;221;3;389
Violet;NA;femme;NA;NA;non;non;non;non;2;986;3;231;7;987;3;92;7;323
Volantene Whore #1;NA;femme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Volantene Whore #2;NA;femme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Volantene Whore #3;NA;femme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Volantene Whore #4;NA;femme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Volantene Whore #5;NA;femme;NA;NA;non;non;non;non;1;2458;6;44;7;2458;6;44;7;44
Walda Bolton;NA;femme;Bolton;Ramsay Snow's Hounds;oui;oui;non;non;6;1215;4;36;2;2201;6;172;2;674
Whore;NA;femme;NA;NA;non;non;non;non;1;2054;5;162;9;2054;5;162;9;162
Whore #1;NA;femme;NA;NA;non;non;non;non;2;1160;4;106;1;1803;5;66;4;172
Whore #2;NA;femme;NA;NA;non;non;non;non;2;1160;4;106;1;1803;5;66;4;172
Whore #3;NA;femme;NA;NA;non;non;non;non;1;1803;5;66;4;1803;5;66;4;66
Whore #4;NA;femme;NA;NA;non;non;non;non;1;1803;5;66;4;1803;5;66;4;66
Whore #5;NA;femme;NA;NA;non;non;non;non;1;1803;5;66;4;1803;5;66;4;66
Whore #6;NA;femme;NA;NA;non;non;non;non;1;1803;5;66;4;1803;5;66;4;66
Wight Wildling Girl;NA;femme;NA;NA;non;non;non;non;3;3;1;7;1;1243;4;34;2;51
Willa;NA;femme;NA;NA;non;non;non;non;4;1997;5;91;8;3501;8;22;4;168
Yara Greyjoy;NA;femme;Greyjoy;NA;oui;non;non;non;54;331;2;35;2;3797;8;52;6;4435
Young Cersei Lannister;NA;femme;Lannister;NA;oui;non;non;non;2;1655;5;97;1;1656;5;153;1;250
Young Lyanna Stark;NA;femme;Stark;NA;oui;non;non;non;3;2171;6;32;2;2173;6;22;2;84
Young Nan;NA;femme;NA;NA;non;non;non;non;5;2173;6;22;2;2368;6;9;5;69
Yunkai'i Whore;NA;femme;NA;NA;non;non;non;non;1;1011;3;124;8;1011;3;124;8;124
